302,0.365820872,0.18543481,0.156296879,0.26018793,0.330480262,0.183151529,0.33622466
307,0.384414742,0.200283627,0.166610935,0.281622218,0.330114249,0.190653933,0.316432663
331,0.360355392,0.192742395,0.159922254,0.264955769,0.315811115,0.190683228,0.301806884
335,0.380278285,0.190921727,0.171440877,0.267693202,0.332272901,0.196514289,0.326899531
346,0.355529358,0.180985114,0.158843542,0.265220635,0.300951136,0.191500649,0.296515526
367,0.37846274,0.20265805,0.165264946,0.281954163,0.324788909,0.196106213,0.309841447
377,0.353763806,0.18728387,0.161761051,0.263939061,0.306770129,0.194342629,0.305434515
381,0.357142562,0.17944777,0.160105327,0.260397645,0.308949735,0.190420684,0.318607064
382,0.349647465,0.178140561,0.151821109,0.25965651,0.30806027,0.187259862,0.301451395
388,0.464124909,0.206859625,0.169975449,0.292564054,0.402311789,0.203111428,0.30775236
389,0.401303673,0.210647776,0.169219002,0.285154986,0.345516784,0.194407387,0.299970554
390,0.309461068,0.156602499,0.138309091,0.222531718,0.276610006,0.163319512,0.268094054
395,0.343440744,0.175132451,0.151649833,0.249683219,0.304577282,0.177025794,0.296095666
403,0.391052515,0.212501558,0.174789592,0.28101027,0.354073722,0.202374652,0.338084504
404,0.341763428,0.167478747,0.149172842,0.245959384,0.303057115,0.171079711,0.295295447
406,0.40753367,0.184182174,0.154109651,0.267638112,0.364038046,0.196878374,0.302291715
413,0.363671863,0.180416955,0.166669632,0.261368201,0.317212098,0.186275616,0.313937394
417,0.383612473,0.186247425,0.164036745,0.273967436,0.323881973,0.198604362,0.316479679
418,0.344962384,0.178275816,0.162110044,0.263658233,0.30140307,0.182407381,0.315913453
420,0.382739143,0.19704455,0.169630464,0.280342402,0.329154597,0.203157041,0.317710515
422,0.366792353,0.186780766,0.15664204,0.261879797,0.318545786,0.188809679,0.292261829
436,0.373604952,0.211460239,0.167520203,0.279368311,0.33245535,0.201469349,0.312959379
439,0.341423062,0.17878478,0.154685636,0.264279134,0.291607447,0.194343243,0.318267275
440,0.334814752,0.184936567,0.154373924,0.251876916,0.294941332,0.185383265,0.298133938
451,0.363030171,0.181696198,0.156191316,0.264578852,0.315924115,0.187385672,0.292459397
458,0.352908811,0.170022989,0.1492844,0.248677827,0.299545043,0.170640181,0.27632678
472,0.354593833,0.17859365,0.153324154,0.243402922,0.314589947,0.174423397,0.303060847
476,0.395485564,0.187908155,0.162737931,0.280477233,0.352887139,0.194040203,0.33144357
477,0.337773939,0.176313209,0.152006943,0.249840768,0.296129636,0.177022406,0.299774436
482,0.319612775,0.179315787,0.148043738,0.242369393,0.278524693,0.176426748,0.294158978
483,0.39541162,0.203736812,0.166232932,0.283017307,0.336654051,0.1983372,0.305087059
484,0.363736218,0.188841046,0.164785064,0.270628057,0.311473067,0.200003949,0.308031099
489,0.361337407,0.176416919,0.168025033,0.247717066,0.32338309,0.185858374,0.312431459
490,0.338185585,0.185833754,0.159033002,0.252549412,0.292123908,0.18719759,0.290424966
492,0.326229674,0.178952109,0.149689539,0.245072358,0.294067707,0.183102385,0.29168552
